ID,AICK-011-12-2422-2,AICK-046-(13-006),AICK-050-(13-551),AICK-066-(13-2538),AICK-097-(14-2320),AICK-126-1S-0642-3,AKU-008-AN,AKU-012-RW-2,AKU-014-RW,AKU-017-RW,AKUH-018-PI,AKUH-020-WN,AKUH-021-PB,AKUH-022-PB,AKUH-024-SP
ENSG00000006712,12.88102187,93.42680274,23.66151173,94.1791697,16.64634642,127.2805,80.50741279,61.14357213,78.20505997,49.70736006,34.15053378,50.63466526,34.15738008,33.15287507,60.57582048
ENSG00000006715,347.7875905,239.172615,330.5652374,171.234854,198.00391,169.7073333,351.4835827,259.8601816,262.6887912,183.8234447,200.024555,263.4877951,167.1434465,220.0582142,174.1554839
ENSG00000006740,19.3215328,82.21558641,27.83707262,21.40435675,14.01797593,42.42683333,17.67235891,15.28589303,43.20419397,101.2904695,102.4516013,24.37965364,27.7813358,25.46525186,19.18234315
ENSG00000006744,183.5545616,93.42680274,61.24155977,107.0217838,57.82415072,0,153.1604438,73.88181633,163.5196708,188.5128183,63.42241988,123.7736262,93.36350555,75.43480269,213.5297672
ENSG00000006747,16.10127734,0,7.655194971,119.8643978,25.40758138,84.85366666,36.32651553,28.02413723,25.88605715,6.565123026,0,0,9.108634688,22.10191671,12.6199626
ENSG00000006756,132.0304742,52.31900953,86.99085194,211.9031318,113.8960544,169.7073333,93.27078311,33.11943491,77.84046761,148.1842055,63.42241988,75.0143189,145.738155,109.0681542,144.8771707
ENSG00000006757,22.54178827,22.42243266,22.2696581,17.1234854,44.24423653,0,3.927190868,10.19059536,6.198070021,21.57111852,68.30106756,11.25214783,10.93036163,7.207146754,11.10556709
ENSG00000006788,0,3.73707211,18.0940972,44.94914918,7.885111461,21.21341666,9.81797717,22.92883955,70.73091671,66.58910498,0,29.06804857,18.21726938,10.09000546,9.591171576
ENSG00000006831,218.9773718,474.6081579,522.6410385,229.0266172,200.1942188,42.42683333,321.0478534,384.6949747,212.0104539,164.1280757,614.7096081,151.9039958,321.9902362,245.5234661,116.6084544
ENSG00000006837,0,0,5.567414524,0,2.628370487,0,14.72696575,10.19059536,4.739700604,9.37874718,9.757295366,0,10.01949816,10.09000546,4.038388032
ENSG00000007001,0,0,23.66151173,0,0,0,29.45393151,0,4.192812073,13.13024605,24.39323842,9.376789862,12.75208856,0.48047645,1.514395512
ENSG00000007038,0,0,4.175560893,0,0,84.85366666,0,0,0,7.502997744,0,3.750715945,0,0.48047645,7.067179056
ENSG00000007047,57.96459841,156.9570286,84.20714468,130.5665762,46.87260702,360.6280833,46.1444927,89.16770936,155.6809352,176.320447,117.0875444,171.5952545,86.98746127,125.88483,89.85413371
ENSG00000007062,795.4031004,85.95265852,396.6782849,77.0556843,565.9757782,127.2805,470.2811064,1077.655459,809.2127301,400.4725046,492.743416,526.0379113,1118.084908,96.09529005,85.31094718
ENSG00000007080,45.08357654,7.474144219,4.871487709,38.52784215,10.0754202,0,17.67235891,25.47648839,33.17790423,17.81961964,48.78647683,49.69698627,12.75208856,22.10191671,96.41651427
ENSG00000007168,457.2762764,590.4573933,628.4219144,796.2420711,535.7495176,403.0549166,869.8727772,598.6974771,465.4021401,615.245815,541.5298928,424.7685808,584.3189152,1030.141509,463.9098252
ENSG00000007171,0,0,0,14.98304973,1.752246991,63.64024999,0.981797717,0,0.182296177,0.937874718,0,0,1.366295203,0,11.61036559
ENSG00000007174,0,0,4.175560893,38.52784215,2.628370487,21.21341666,0,0,4.37510825,5.627248308,14.63594305,0.937678986,0,2.402382251,3.533589528
ENSG00000007202,673.0333927,564.2978885,347.267481,667.8159306,338.6217311,1039.457417,924.8534494,672.5792935,782.5974882,516.7689696,190.2672596,530.7263062,449.5111218,419.4559411,592.6334437
ENSG00000007216,0,3.73707211,4.871487709,0,2.190308739,0,0,0,0,0.937874718,0,0,0,0,0
ENSG00000007237,9.660766402,33.63364899,151.7120458,408.8232139,99.44001676,763.6829999,166.9056119,43.31003026,304.9815043,245.7231761,87.8156583,117.2098733,162.5891292,202.2805856,40.38388032
ENSG00000007255,35.42281014,18.68536055,6.26334134,21.40435675,22.34114914,0,7.854381736,15.28589303,20.78176419,54.39673365,0,10.31446885,15.9401107,8.648576104,45.43186536
ENSG00000007264,0,0,0,19.26392108,5.694802722,0,14.72696575,15.28589303,28.43820363,6.565123026,39.02918147,1.875357972,8.197771219,7.687623204,8.581574568
ENSG00000007306,0,0,0,14.98304973,0,21.21341666,0,0,0,0,0,0,0.455431734,0,0
ENSG00000007312,0,0,7.655194971,8.5617427,2.628370487,0,2.945393151,15.28589303,13.67221328,1.875749436,0,39.38251742,0.455431734,7.207146754,9.086373072
ENSG00000007314,19.3215328,0,16.70224357,0,0,0,0,22.92883955,2.369850302,35.63923929,39.02918147,3.750715945,0,0.48047645,0.504798504
ENSG00000007341,141.6912406,112.1121633,122.4831195,85.617427,147.1887473,21.21341666,44.18089726,99.35830472,64.71514286,82.53297519,229.2964411,58.13609715,156.6685166,90.8100491,127.7140215
ENSG00000007350,0,0,0.695926816,0,0,0,0,0,0,0,0,0,3.643453875,0,0
ENSG00000007372,12.88102187,0,6.959268155,17.1234854,21.90308739,106.0670833,84.43460366,40.76238142,16.22435976,24.38474267,0,16.87822175,98.82868636,133.5724532,101.9692978
ENSG00000007376,0,7.474144219,41.75560893,62.07263458,9.199296705,212.1341666,65.78044704,68.78651865,72.18928613,41.26648759,53.66512452,94.70557761,45.54317344,21.14096381,123.6756335
ENSG00000007384,90.16715309,127.0604517,27.14114581,100.6004767,76.66080587,42.42683333,46.1444927,132.4777396,123.2322157,211.0218116,53.66512452,99.39397254,150.7479041,40.36002182,140.3339841
ENSG00000007392,177.1140507,530.6642395,362.5778709,460.1936701,192.3091073,42.42683333,212.0683069,272.5984258,310.8149819,873.1613625,346.3839855,444.4598395,485.4902289,283.0006292,225.1401328
ENSG00000007402,0,33.63364899,27.14114581,62.07263458,10.0754202,0,19.63595434,5.095297678,15.49517505,15.94387021,4.878647683,31.88108553,9.564066422,9.609529005,11.10556709
ENSG00000007516,0,22.42243266,8.351121786,19.26392108,10.9515437,42.42683333,18.65415662,30.57178607,20.96406036,41.26648759,0,26.25501161,22.31615498,7.207146754,17.66794764
ENSG00000007520,25.76204374,11.21121633,10.43890223,55.65132755,24.96951963,84.85366666,66.76224475,25.47648839,61.98070021,44.08011175,58.5437722,121.8982682,45.99860517,37.95763957,153.4587452
ENSG00000007541,67.62536481,29.89657688,106.4768028,194.7796464,48.62485401,318.20125,90.32538996,157.954228,160.2383397,406.0997529,156.1167259,345.0658669,173.5194908,104.2633897,279.1535727
ENSG00000007545,112.7089414,130.7975238,108.5645832,87.75786268,87.61234957,21.21341666,82.47100822,180.8830676,126.3312507,415.4785001,131.7234874,223.1675987,245.0222731,106.665772,181.7274614
ENSG00000007866,32.20255467,93.42680274,33.40448715,132.7070119,75.34662063,233.3475833,36.32651553,94.26300704,123.0499195,206.332438,87.8156583,195.9749081,379.8300665,70.63003819,348.8157663
ENSG00000007908,3.220255467,48.58193742,56.37007206,100.6004767,32.41656934,84.85366666,21.59954977,0,3.828219719,16.88174492,48.78647683,43.13323337,0.910863469,22.10191671,15.14395512
ENSG00000007923,83.72664215,71.00437008,43.84338938,81.33655565,17.52246991,42.42683333,99.16156941,76.42946517,107.1901521,113.4828409,87.8156583,60.9491341,63.76044281,51.89145663,226.1497298
ENSG00000007933,0,33.63364899,15.31038994,36.38740648,104.258696,0,26.50853836,2.547648839,18.04732153,33.76348985,4.878647683,30.94340654,20.49442805,20.66048736,8.076776064
ENSG00000007944,135.2507296,56.05608164,251.9255072,100.6004767,97.68776977,169.7073333,101.1251648,89.16770936,85.1323147,60.96185667,63.42241988,96.58093558,126.6100222,131.6505474,96.41651427
ENSG00000007952,0,0,0,0,0.438061748,0,0,5.095297678,0.364592354,0,0,0,0.910863469,0.48047645,0
ENSG00000007968,386.4306561,130.7975238,64.02526703,14.98304973,35.92106332,0,126.6519055,94.26300704,54.8711493,8.440872462,68.30106756,61.88681309,50.55292252,73.03242044,957.6027621
ENSG00000008018,103.048175,130.7975238,146.8405581,151.9709329,84.54591734,233.3475833,97.19797398,76.42946517,86.40838794,59.08610724,190.2672596,70.32592397,77.87882658,131.1700709,111.5604694
ENSG00000008056,3.220255467,11.21121633,0,0,0.438061748,0,4.908988585,0,3.828219719,6.565123026,4.878647683,3.750715945,6.831476016,6.246193853,4.038388032
ENSG00000008083,238.2989046,231.6984708,131.5301681,376.7166788,213.3360712,212.1341666,347.5563918,163.0495257,159.5091549,340.4485227,165.8740212,443.5221605,333.8314613,159.5181815,330.1382216
ENSG00000008086,708.4562028,1349.083032,131.5301681,184.0774681,427.1102042,403.0549166,363.2651553,371.9567305,137.0867252,217.5869346,160.9953735,209.1024139,307.4164207,160.4791344,52.49904442
ENSG00000008118,0,11.21121633,0,0,0,0,10.79977489,0,0.364592354,0,4.878647683,3.750715945,5.920612547,1.921905801,0.504798504
ENSG00000008128,0,3.73707211,9.047048602,17.1234854,5.256740974,0,7.854381736,10.19059536,7.291847083,7.502997744,0,4.688394931,5.920612547,0.48047645,10.60076858
ENSG00000008130,132.0304742,142.0087402,199.7309961,156.2518043,53.00547149,21.21341666,233.6678566,175.7877699,282.3767783,230.7171806,131.7234874,210.9777719,114.3133653,139.818647,700.1555251
ENSG00000008196,22.54178827,18.68536055,18.79002402,151.9709329,16.64634642,296.9878333,10.79977489,0,0,10.3166219,0,28.13036959,4.098885609,2.402382251,0
ENSG00000008197,0,0,0,0,18.83665516,0,0,0,0,0,0,0,0,0,0
ENSG00000008226,48.30383201,3.73707211,6.959268155,2.140435675,17.96053166,84.85366666,1.963595434,7.642946517,26.61524185,43.14223703,0,12.18982682,15.9401107,16.81667576,11.10556709
ENSG00000008256,122.3697078,78.4785143,99.51753462,154.1113686,82.79367034,84.85366666,84.43460366,76.42946517,402.509959,377.9635114,175.6313166,155.6547117,146.1935867,141.7405528,95.91171576
ENSG00000008277,48.30383201,156.9570286,77.24787652,47.08958485,29.35013711,21.21341666,35.34471781,45.8576791,28.07361127,135.9918341,73.17971525,18.75357972,32.33565314,38.91859247,2.52399252
ENSG00000008282,505.5801084,213.0131102,516.3776971,278.2566378,498.0762073,212.1341666,94.25258083,170.6924722,230.2400717,77.8436016,151.2380782,276.6153009,369.3551366,169.1277105,205.4529911
ENSG00000008283,351.0078459,231.6984708,164.2387285,537.2493544,215.9644417,1124.311083,277.8487539,188.5260141,228.2348137,246.6610508,717.1612094,140.6518479,188.548738,174.4129514,713.2802862
ENSG00000008294,682.6941591,784.785143,759.9520826,603.6028604,528.7405297,360.6280833,557.6611032,771.9375982,638.218916,576.7929516,990.3654797,465.0887772,961.4163913,937.4095544,346.7965723
ENSG00000008300,93.38740855,59.79315375,48.01895027,329.627094,61.3286447,169.7073333,147.2696575,78.97711401,171.3584065,192.2643172,68.30106756,43.13323337,121.6002731,69.66908529,58.55662647
ENSG00000008311,70.84562028,63.53022586,60.54563295,59.9321989,76.66080587,42.42683333,54.98067215,30.57178607,57.97018431,143.4948319,24.39323842,36.56948046,55.56267159,207.5658265,19.68714166
ENSG00000008323,51.52408748,175.6423891,10.43890223,141.2687546,33.73075458,42.42683333,84.43460366,101.9059536,40.28745514,36.577114,146.3594305,18.75357972,104.2938672,20.66048736,131.7524095
ENSG00000008324,6.440510935,18.68536055,10.43890223,0,56.07190373,0,5.890786302,15.28589303,18.77650624,15.00599549,4.878647683,23.44197466,13.66295203,24.98477541,14.63915662
ENSG00000008382,35.42281014,7.474144219,4.871487709,14.98304973,7.885111461,0,3.927190868,20.38119071,29.53198069,21.57111852,4.878647683,6.563752903,25.04874539,12.49238771,31.29750725
ENSG00000008394,135.2507296,220.4872545,19.48595084,40.66827783,655.7784365,21.21341666,232.6860589,364.313784,66.17351228,93.7874718,453.7142345,63.76217106,227.7158672,77.83718494,285.2111548
ENSG00000008405,22.54178827,18.68536055,80.7275106,32.10653513,74.47049714,212.1341666,27.49033607,12.73824419,84.03853764,132.2403352,156.1167259,59.07377613,58.75069374,83.60290234,83.29175316
ENSG00000008438,0,0,0,2.140435675,3.504493983,0,0.981797717,0,8.567920323,17.81961964,0,5.626073917,0,1.441429351,1.009597008
ENSG00000008441,1004.719706,362.4959946,593.6255737,672.096802,1387.341555,912.1769166,1139.867149,433.1003026,538.5029071,1544.679661,619.5882558,953.619529,1061.155941,526.121713,2713.291959
ENSG00000008513,54.74434294,306.439913,450.9605765,87.75786268,146.7506855,403.0549166,398.6098731,394.88557,145.107757,104.1040937,160.9953735,421.9555438,143.4609963,282.0396763,1378.604714
ENSG00000008516,3.220255467,56.05608164,10.43890223,0,5.694802722,212.1341666,5.890786302,0,15.67747123,55.33460836,58.5437722,35.63180148,13.66295203,13.93381706,7.57197756
ENSG00000008517,38.64306561,33.63364899,41.75560893,0,17.08440817,0,28.47213379,33.11943491,37.00612395,3.751498872,53.66512452,61.88681309,12.75208856,49.96955083,23.22073118
ENSG00000008710,1136.75018,541.8754559,723.7638882,1286.401841,227.7921089,1612.219666,497.7714425,991.0353983,1171.982122,2344.686795,868.3992876,1296.810038,2026.671218,617.892715,3036.363002
ENSG00000008735,57.96459841,52.31900953,89.07863239,81.33655565,17.52246991,0,13.74516804,25.47648839,77.65817144,17.81961964,112.2088967,4.688394931,58.75069374,30.75049282,263.0000206
ENSG00000008838,260.8406929,156.9570286,77.24787652,179.7965967,78.41305287,318.20125,237.5950475,203.8119071,150.2120499,196.0158161,73.17971525,152.8416748,132.9860664,95.6148136,379.608475
ENSG00000008853,48.30383201,22.42243266,57.76192569,19.26392108,6.570926218,0,18.65415662,58.5959233,105.002598,28.13624154,4.878647683,45.94627032,11.38579336,53.33288598,32.30710426
ENSG00000008869,115.9291968,190.5906776,176.7654111,184.0774681,292.6252476,233.3475833,242.5040361,305.7178607,281.4652974,226.9656818,229.2964411,214.7284878,194.9247823,248.8868012,192.8330285
ENSG00000008952,557.1041959,313.9140572,642.3404507,233.3074886,1161.301694,169.7073333,403.5188617,313.3608072,249.0165779,159.4387021,453.7142345,293.4935227,376.6420443,464.6207274,202.4242001
ENSG00000008988,801.8436114,795.9963593,1212.304513,299.6609945,1396.10279,657.6159166,363.2651553,486.6009282,868.4589876,795.3177609,673.2533803,973.3107877,546.973513,492.4883615,1010.606605
ENSG00000009307,2157.571163,1304.238166,2409.298635,1220.048335,7699.37328,954.6037499,2125.592057,1357.896831,1020.493999,938.8125928,4659.108537,1489.03423,1504.74645,1357.345972,1877.850435
ENSG00000009335,1059.464049,788.5222151,569.9640619,650.6924452,378.9234119,763.6829999,518.3891946,619.0786679,962.8884074,504.5765983,604.9523127,707.9476346,669.0292178,370.4473431,1347.812006
ENSG00000009413,492.6990865,280.2804082,563.7007206,293.2396875,454.2700325,84.85366666,430.0274,547.7445004,530.2995791,558.0354572,473.2288253,296.3065596,638.5152916,338.255421,123.6756335
ENSG00000009694,0,11.21121633,133.6179486,0,89.80265831,42.42683333,224.8316772,30.57178607,13.85450946,24.38474267,43.90782915,57.19841816,9.564066422,80.23956719,3.028791024
ENSG00000009709,25.76204374,0,0,12.84261405,0.438061748,0,0,22.92883955,32.99560805,0,0,2.813036959,0,0,5.552783544
ENSG00000009724,16.10127734,26.15950477,74.46416926,47.08958485,10.51348195,0,37.30831324,30.57178607,29.16738833,36.577114,19.51459073,33.7564435,9.108634688,15.37524641,8.076776064
ENSG00000009765,0,0,0,0,0.876123496,127.2805,5.890786302,0,3.09903501,0,0,0,0,0,0
ENSG00000009780,170.6735398,142.0087402,156.5835335,92.03873403,139.3036358,0,41.23550411,40.76238142,58.15248049,28.13624154,92.69430598,22.50429567,97.91782289,126.3653064,69.66219355
ENSG00000009790,119.1494523,85.95265852,445.3931619,62.07263458,134.0468948,42.42683333,175.7417913,99.35830472,61.79840403,88.1602235,78.05836293,65.63752903,112.4916384,161.9205637,41.89827583
ENSG00000009830,41.86332108,59.79315375,81.42343742,126.2857048,16.20828467,0,89.34359224,104.4536024,92.2418656,218.5248093,29.2718861,67.51288701,108.3927528,58.61812693,50.98464891
ENSG00000009844,235.0786491,89.68973063,197.6432156,53.51089188,185.3001193,84.85366666,136.4698827,247.1219374,98.98682416,114.4207156,312.2334517,105.9577254,108.3927528,91.771002,84.30135017
ENSG00000009950,12.88102187,0,10.43890223,0,0,0,0.981797717,0,17.500433,9.37874718,4.878647683,0,1.821726938,10.09000546,1.009597008
ENSG00000009954,901.6715309,665.1988355,605.4563295,267.5544594,353.0777688,148.4939167,507.5894197,703.1510795,589.3635405,431.4223703,1014.758718,725.7635353,1129.926133,703.8979996,922.7716653
ENSG00000010017,254.4001819,190.5906776,204.6024838,184.0774681,541.4443203,148.4939167,274.9033607,221.645449,165.3426326,182.88557,336.6266901,247.5472524,406.2451071,390.627354,319.537453
ENSG00000010030,80.50638668,41.1077932,18.79002402,36.38740648,8.761234957,0,15.70876347,86.62006052,31.71953481,7.502997744,0,45.00859134,18.21726938,48.04764502,99.95010379
ENSG00000010072,141.6912406,100.900947,106.4768028,44.94914918,145.874562,21.21341666,86.39819909,99.35830472,113.9351107,45.95586118,53.66512452,56.26073917,73.32450924,69.18860883,68.65259655
ENSG00000010165,93.38740855,67.26729797,70.98453518,77.0556843,79.28917636,106.0670833,147.2696575,254.7648839,220.0314857,173.5068228,200.024555,206.289377,205.3997122,155.1938934,237.7600954
ENSG00000010219,35.42281014,59.79315375,9.742975418,14.98304973,31.1023841,21.21341666,57.9260653,45.8576791,36.09464306,26.26049211,102.4516013,25.31733263,24.13788192,53.81336243,17.66794764
ENSG00000010244,2466.715688,2305.773492,2548.483999,2258.159637,2199.508036,615.1890833,1694.582859,1875.069545,1167.060126,1500.599549,1331.870818,1360.572209,999.2172252,1182.93302,599.7006228
ENSG00000010256,106.2684304,18.68536055,40.3637553,12.84261405,24.96951963,0,111.9249397,104.4536024,192.8693554,57.2103578,43.90782915,94.70557761,98.82868636,99.4586252,203.9385956
ENSG00000010270,231.8583936,112.1121633,90.47048602,64.21307025,33.29269284,21.21341666,90.32538996,17.83354187,71.27780524,69.40272914,53.66512452,70.32592397,39.16712916,138.3772177,28.77351473
ENSG00000010278,154.5722624,829.6300083,78.63973016,252.5714097,286.0543213,148.4939167,417.2640297,135.0253885,154.5871582,95.66322124,224.4177934,161.2807856,312.8816015,70.63003819,148.9155587
ENSG00000010282,0,11.21121633,0,0,0,0,0,2.547648839,0,0.937874718,4.878647683,0,1.821726938,0,0.504798504
ENSG00000010292,154.5722624,429.7632926,190.6839475,59.9321989,216.8405652,360.6280833,367.1923461,249.6695862,224.406594,149.1220802,282.9615656,120.9605892,406.7005388,391.1078305,623.930951
ENSG00000010295,16.10127734,85.95265852,10.43890223,23.54479243,10.9515437,21.21341666,64.79864932,48.40532794,122.3207348,55.33460836,4.878647683,68.45056599,45.0877417,69.18860883,47.95585788
ENSG00000010310,0,0,11.83075586,14.98304973,7.447049714,21.21341666,17.67235891,22.92883955,12.39614004,9.37874718,0,28.13036959,3.188022141,8.168099654,3.533589528
ENSG00000010318,64.40510935,22.42243266,44.53931619,2.140435675,15.77022292,148.4939167,23.56314521,58.5959233,23.8807992,59.08610724,48.78647683,12.18982682,55.56267159,19.21905801,44.92706686
ENSG00000010319,3.220255467,0,51.49858435,12.84261405,16.64634642,21.21341666,10.79977489,0,14.40139799,49.70736006,4.878647683,37.50715945,10.47492989,11.05095836,6.057582048
ENSG00000010322,302.7040139,448.4486531,351.4430418,417.3849566,88.48847307,148.4939167,473.2264996,175.7877699,591.0042061,1061.674181,273.2042703,390.0744583,482.3022067,402.6392653,380.1132735
